date,Price
1993-07-16,122.62999725341797
1993-07-19,123.06999969482422
1993-07-20,122.69000244140625
1993-07-21,122.02999877929688
1993-07-22,122.63999938964844
1993-07-23,123.33999633789062
1993-07-26,124.0999984741211
1993-07-27,124.48999786376953
1993-07-28,124.66000366210938
1993-07-29,126.20999908447266
1993-07-30,128.6999969482422
1993-08-02,129.58999633789062
1993-08-03,128.89999389648438
1993-08-04,129.0
1993-08-05,128.94000244140625
1993-08-06,129.17999267578125
1993-08-09,130.7100067138672
1993-08-10,129.57000732421875
1993-08-11,131.64999389648438
1993-08-12,130.91000366210938
1993-08-13,130.97999572753906
1993-08-16,131.55999755859375
1993-08-17,131.77999877929688
1993-08-18,134.2899932861328
1993-08-19,134.2100067138672
1993-08-20,133.27999877929688
1993-08-23,132.4499969482422
1993-08-24,132.3000030517578
1993-08-25,133.5800018310547
1993-08-26,133.97999572753906
1993-08-27,134.22000122070312
1993-08-30,134.52999877929688
1993-08-31,134.57000732421875
1993-09-01,133.72000122070312
1993-09-02,133.1699981689453
1993-09-03,133.39999389648438
1993-09-06,132.30999755859375
1993-09-07,131.91000366210938
1993-09-08,131.50999450683594
1993-09-09,131.25999450683594
1993-09-10,131.1199951171875
1993-09-13,130.69000244140625
1993-09-14,131.30999755859375
1993-09-15,129.5399932861328
1993-09-16,129.11000061035156
1993-09-17,130.05999755859375
1993-09-20,130.77999877929688
1993-09-21,130.39999389648438
1993-09-22,130.02000427246094
1993-09-23,130.11000061035156
1993-09-24,129.9499969482422
1993-09-27,131.25
1993-09-28,131.1999969482422
1993-09-29,130.82000732421875
1993-09-30,131.25999450683594
1993-10-01,131.64999389648438
1993-10-04,132.39999389648438
1993-10-05,133.88999938964844
1993-10-06,134.9600067138672
1993-10-07,134.88999938964844
1993-10-08,136.42999267578125
1993-10-11,134.75999450683594
1993-10-12,134.10000610351562
1993-10-13,133.9499969482422
1993-10-14,134.02000427246094
1993-10-15,135.07000732421875
1993-10-18,136.02000427246094
1993-10-19,135.8800048828125
1993-10-20,136.7100067138672
1993-10-21,138.0800018310547
1993-10-22,138.61000061035156
1993-10-25,139.0399932861328
1993-10-26,138.30999755859375
1993-10-27,137.47000122070312
1993-10-28,137.8800048828125
1993-10-29,138.47999572753906
1993-11-01,138.72000122070312
1993-11-02,139.02000427246094
1993-11-03,138.9600067138672
1993-11-04,138.0
1993-11-05,135.4600067138672
1993-11-08,135.16000366210938
1993-11-09,135.72999572753906
1993-11-10,135.38999938964844
1993-11-11,135.3800048828125
1993-11-12,135.5500030517578
1993-11-15,136.1300048828125
1993-11-16,136.19000244140625
1993-11-17,136.9199981689453
1993-11-18,137.58999633789062
1993-11-19,137.0399932861328
1993-11-22,134.6300048828125
1993-11-23,134.5
1993-11-24,134.58999633789062
1993-11-25,135.72999572753906
1993-11-26,136.07000732421875
1993-11-29,136.47000122070312
1993-11-30,137.27999877929688
1993-12-01,139.50999450683594
1993-12-02,140.10000610351562
1993-12-03,140.8300018310547
1993-12-06,141.0500030517578
1993-12-07,140.97999572753906
1993-12-08,142.22999572753906
1993-12-09,142.77000427246094
1993-12-10,141.89999389648438
1993-12-13,142.3699951171875
1993-12-14,141.72999572753906
1993-12-15,141.66000366210938
1993-12-16,142.7899932861328
1993-12-17,143.77999877929688
1993-12-20,144.8699951171875
1993-12-21,145.1300048828125
1993-12-22,146.02999877929688
1993-12-23,147.27000427246094
1993-12-24,147.64999389648438
1993-12-27,148.3800048828125
1993-12-28,148.08999633789062
1993-12-29,148.55999755859375
1993-12-30,148.5500030517578
1993-12-31,148.77999877929688
1994-01-03,149.2899932861328
1994-01-04,149.41000366210938
1994-01-05,148.7899932861328
1994-01-06,149.77999877929688
1994-01-07,150.9199981689453
1994-01-10,151.3000030517578
1994-01-11,151.4199981689453
1994-01-12,150.27999877929688
1994-01-13,149.3300018310547
1994-01-14,150.36000061035156
1994-01-17,150.89999389648438
1994-01-18,151.7100067138672
1994-01-19,153.19000244140625
1994-01-20,152.44000244140625
1994-01-21,152.38999938964844
1994-01-24,152.33999633789062
1994-01-25,152.32000732421875
1994-01-26,152.44000244140625
1994-01-27,152.4499969482422
1994-01-28,153.6300048828125
1994-01-31,155.8000030517578
1994-02-01,155.17999267578125
1994-02-02,156.07000732421875
1994-02-03,154.99000549316406
1994-02-04,154.74000549316406
1994-02-07,152.27000427246094
1994-02-08,153.24000549316406
1994-02-09,152.1999969482422
1994-02-10,151.5399932861328
1994-02-11,150.49000549316406
1994-02-14,149.6699981689453
1994-02-15,150.3300018310547
1994-02-16,151.22000122070312
1994-02-17,151.85000610351562
1994-02-18,150.94000244140625
1994-02-21,149.41000366210938
1994-02-22,148.77999877929688
1994-02-23,149.8300018310547
1994-02-24,147.00999450683594
1994-02-25,146.7100067138672
1994-02-28,147.94000244140625
1994-03-01,146.33999633789062
1994-03-02,144.19000244140625
1994-03-03,145.1199951171875
1994-03-04,146.57000732421875
1994-03-07,148.39999389648438
1994-03-08,147.64999389648438
1994-03-09,146.61000061035156
1994-03-10,146.44000244140625
1994-03-11,144.85000610351562
1994-03-14,146.85000610351562
1994-03-15,148.1199951171875
1994-03-16,147.52000427246094
1994-03-17,147.80999755859375
1994-03-18,146.8300018310547
1994-03-21,145.5800018310547
1994-03-22,145.3800048828125
1994-03-23,145.1300048828125
1994-03-24,143.39999389648438
1994-03-25,142.6999969482422
1994-03-28,143.74000549316406
1994-03-29,143.17999267578125
1994-03-30,141.8699951171875
1994-03-31,141.6999969482422
1994-04-01,142.2899932861328
1994-04-04,141.9199981689453
1994-04-05,142.91000366210938
1994-04-06,144.49000549316406
1994-04-07,144.8800048828125
1994-04-08,145.2899932861328
1994-04-11,146.52000427246094
1994-04-12,147.33999633789062
1994-04-13,146.58999633789062
1994-04-14,145.8699951171875
1994-04-15,146.82000732421875
1994-04-18,146.2100067138672
1994-04-19,144.7899932861328
1994-04-20,144.30999755859375
1994-04-21,143.86000061035156
1994-04-22,145.44000244140625
1994-04-25,144.35000610351562
1994-04-26,146.1199951171875
1994-04-27,147.0500030517578
1994-04-28,146.80999755859375
1994-04-29,146.41000366210938
1994-05-02,146.6199951171875
1994-05-03,145.77999877929688
1994-05-04,144.60000610351562
1994-05-05,145.11000061035156
1994-05-06,145.30999755859375
1994-05-09,143.99000549316406
1994-05-10,145.55999755859375
1994-05-11,145.77000427246094
1994-05-12,146.08999633789062
1994-05-13,146.33999633789062
1994-05-16,146.61000061035156
1994-05-17,146.97000122070312
1994-05-18,146.64999389648438
1994-05-19,146.49000549316406
1994-05-20,145.8699951171875
1994-05-23,145.22999572753906
1994-05-24,143.97000122070312
1994-05-25,141.75
1994-05-26,141.36000061035156
1994-05-27,140.27000427246094
1994-05-30,140.32000732421875
1994-05-31,139.6199951171875
1994-06-01,138.83999633789062
1994-06-02,139.69000244140625
1994-06-03,140.77999877929688
1994-06-06,141.88999938964844
1994-06-07,141.41000366210938
1994-06-08,142.50999450683594
1994-06-09,141.88999938964844
1994-06-10,142.3300018310547
1994-06-13,140.5
1994-06-14,140.08999633789062
1994-06-15,139.6999969482422
1994-06-16,138.61000061035156
1994-06-17,137.64999389648438
1994-06-20,134.4199981689453
1994-06-21,133.72999572753906
1994-06-22,134.9499969482422
1994-06-23,135.88999938964844
1994-06-24,133.9499969482422
1994-06-27,133.5500030517578
1994-06-28,134.60000610351562
1994-06-29,135.89999389648438
1994-06-30,134.74000549316406
1994-07-01,134.9499969482422
1994-07-04,136.02999877929688
1994-07-05,135.1699981689453
1994-07-06,135.1300048828125
1994-07-07,135.22999572753906
1994-07-08,135.5399932861328
1994-07-11,135.9499969482422
1994-07-12,134.86000061035156
1994-07-13,136.22999572753906
1994-07-14,137.49000549316406
1994-07-15,138.52999877929688
1994-07-18,139.0800018310547
1994-07-19,140.42999267578125
1994-07-20,140.36000061035156
1994-07-21,140.94000244140625
1994-07-22,142.13999938964844
1994-07-25,141.94000244140625
1994-07-26,142.0800018310547
1994-07-27,140.77000427246094
1994-07-28,141.0399932861328
1994-07-29,141.99000549316406
1994-08-01,142.3699951171875
1994-08-02,144.44000244140625
1994-08-03,144.6699981689453
1994-08-04,144.63999938964844
1994-08-05,144.86000061035156
1994-08-08,144.97999572753906
1994-08-09,143.97000122070312
1994-08-10,142.97999572753906
1994-08-11,142.9199981689453
1994-08-12,141.27999877929688
1994-08-15,141.1999969482422
1994-08-16,141.67999267578125
1994-08-17,142.49000549316406
1994-08-18,141.82000732421875
1994-08-19,141.80999755859375
1994-08-22,140.7899932861328
1994-08-23,141.07000732421875
1994-08-24,142.25999450683594
1994-08-25,143.47000122070312
1994-08-26,144.9199981689453
1994-08-29,145.92999267578125
1994-08-30,145.52999877929688
1994-08-31,145.82000732421875
1994-09-01,144.85000610351562
1994-09-02,144.5800018310547
1994-09-05,143.94000244140625
1994-09-06,142.4499969482422
1994-09-07,142.7899932861328
1994-09-08,142.72999572753906
1994-09-09,141.57000732421875
1994-09-12,141.6699981689453
1994-09-13,141.24000549316406
1994-09-14,140.1699981689453
1994-09-15,141.2899932861328
1994-09-16,140.47000122070312
1994-09-19,140.27999877929688
1994-09-20,139.11000061035156
1994-09-21,138.4499969482422
1994-09-22,138.17999267578125
1994-09-23,138.86000061035156
1994-09-26,138.10000610351562
1994-09-27,138.0399932861328
1994-09-28,139.1199951171875
1994-09-29,137.3699951171875
1994-09-30,137.47999572753906
1994-10-03,136.0800018310547
1994-10-04,136.3800048828125
1994-10-05,134.3000030517578
1994-10-06,135.0800018310547
1994-10-07,135.10000610351562
1994-10-10,137.1300048828125
1994-10-11,138.55999755859375
1994-10-12,139.22999572753906
1994-10-13,140.44000244140625
1994-10-14,139.94000244140625
1994-10-17,139.72000122070312
1994-10-18,138.6699981689453
1994-10-19,138.08999633789062
1994-10-20,138.50999450683594
1994-10-21,136.9199981689453
1994-10-24,136.9499969482422
1994-10-25,135.67999267578125
1994-10-26,135.74000549316406
1994-10-27,136.4199981689453
1994-10-28,138.38999938964844
1994-10-31,139.77000427246094
1994-11-01,139.27000427246094
1994-11-02,138.6999969482422
1994-11-03,139.4600067138672
1994-11-04,139.47999572753906
1994-11-07,138.25
1994-11-08,138.66000366210938
1994-11-09,140.41000366210938
1994-11-10,140.39999389648438
1994-11-11,139.88999938964844
1994-11-14,140.5399932861328
1994-11-15,141.66000366210938
1994-11-16,141.6199951171875
1994-11-17,141.02999877929688
1994-11-18,140.9199981689453
1994-11-21,141.02000427246094
1994-11-22,139.32000732421875
1994-11-23,137.27999877929688
1994-11-24,138.27999877929688
1994-11-25,138.3699951171875
1994-11-28,139.05999755859375
1994-11-29,139.00999450683594
1994-11-30,139.94000244140625
1994-12-01,139.1300048828125
1994-12-02,139.05999755859375
1994-12-05,139.47999572753906
1994-12-06,138.47000122070312
1994-12-07,138.30999755859375
1994-12-08,138.27999877929688
1994-12-09,137.02999877929688
1994-12-12,135.94000244140625
1994-12-13,135.75999450683594
1994-12-14,136.5500030517578
1994-12-15,136.91000366210938
1994-12-16,137.72999572753906
1994-12-19,138.27999877929688
1994-12-20,138.7100067138672
1994-12-21,139.2899932861328
1994-12-22,140.02999877929688
1994-12-23,140.24000549316406
1994-12-26,140.35000610351562
1994-12-27,140.5399932861328
1994-12-28,140.77999877929688
1994-12-29,138.69000244140625
1994-12-30,139.22999572753906
1995-01-02,138.99000549316406
1995-01-03,139.0800018310547
1995-01-04,139.16000366210938
1995-01-05,138.3000030517578
1995-01-06,138.88999938964844
1995-01-09,138.02999877929688
1995-01-10,137.7899932861328
1995-01-11,137.5800018310547
1995-01-12,137.69000244140625
1995-01-13,137.88999938964844
1995-01-16,139.11000061035156
1995-01-17,138.60000610351562
1995-01-18,138.61000061035156
1995-01-19,138.14999389648438
1995-01-20,136.88999938964844
1995-01-23,135.3800048828125
1995-01-24,135.75
1995-01-25,135.92999267578125
1995-01-26,136.88999938964844
1995-01-27,136.99000549316406
1995-01-30,136.32000732421875
1995-01-31,135.83999633789062
1995-02-01,137.39999389648438
1995-02-02,137.66000366210938
1995-02-03,138.4499969482422
1995-02-06,139.4600067138672
1995-02-07,139.47000122070312
1995-02-08,139.00999450683594
1995-02-09,140.1300048828125
1995-02-10,140.41000366210938
1995-02-13,139.74000549316406
1995-02-14,139.4199981689453
1995-02-15,139.44000244140625
1995-02-16,138.0800018310547
1995-02-17,137.64999389648438
1995-02-20,136.3800048828125
1995-02-21,136.7899932861328
1995-02-22,136.47000122070312
1995-02-23,137.5399932861328
1995-02-24,137.11000061035156
1995-02-27,136.25999450683594
1995-02-28,135.97000122070312
1995-03-01,136.97000122070312
1995-03-02,137.1699981689453
1995-03-03,136.4499969482422
1995-03-06,134.8800048828125
1995-03-07,134.08999633789062
1995-03-08,132.9199981689453
1995-03-09,132.16000366210938
1995-03-10,132.86000061035156
1995-03-13,132.39999389648438
1995-03-14,133.7100067138672
1995-03-15,133.30999755859375
1995-03-16,134.0399932861328
1995-03-17,134.8800048828125
1995-03-20,135.5500030517578
1995-03-21,135.86000061035156
1995-03-22,135.9499969482422
1995-03-23,134.6199951171875
1995-03-24,135.6199951171875
1995-03-27,136.1300048828125
1995-03-28,135.10000610351562
1995-03-29,134.92999267578125
1995-03-30,137.02999877929688
1995-03-31,135.75999450683594
1995-04-03,135.85000610351562
1995-04-04,137.13999938964844
1995-04-05,137.47999572753906
1995-04-06,137.89999389648438
1995-04-07,137.75999450683594
1995-04-10,137.88999938964844
1995-04-11,137.4499969482422
1995-04-12,137.83999633789062
1995-04-13,137.8300018310547
1995-04-14,137.99000549316406
1995-04-17,137.8300018310547
1995-04-18,136.80999755859375
1995-04-19,137.1999969482422
1995-04-20,137.7100067138672
1995-04-21,138.69000244140625
1995-04-24,138.47000122070312
1995-04-25,139.69000244140625
1995-04-26,140.4199981689453
1995-04-27,140.86000061035156
1995-04-28,140.66000366210938
1995-05-01,141.4499969482422
1995-05-02,142.50999450683594
1995-05-03,142.94000244140625
1995-05-04,143.47999572753906
1995-05-05,142.74000549316406
1995-05-08,142.50999450683594
1995-05-09,143.33999633789062
1995-05-10,144.3699951171875
1995-05-11,146.08999633789062
1995-05-12,146.69000244140625
1995-05-15,146.13999938964844
1995-05-16,146.88999938964844
1995-05-17,147.0500030517578
1995-05-18,146.2100067138672
1995-05-19,145.2100067138672
1995-05-22,146.3699951171875
1995-05-23,146.3000030517578
1995-05-24,147.55999755859375
1995-05-25,147.3000030517578
1995-05-26,145.0800018310547
1995-05-29,144.8800048828125
1995-05-30,145.7100067138672
1995-05-31,146.3300018310547
1995-06-01,147.8000030517578
1995-06-02,147.66000366210938
1995-06-05,148.36000061035156
1995-06-06,148.75999450683594
1995-06-07,148.8300018310547
1995-06-08,148.3000030517578
1995-06-09,147.1300048828125
1995-06-12,146.97999572753906
1995-06-13,147.00999450683594
1995-06-14,146.92999267578125
1995-06-15,147.4499969482422
1995-06-16,147.0399932861328
1995-06-19,147.88999938964844
1995-06-20,147.6999969482422
1995-06-21,147.6999969482422
1995-06-22,149.0800018310547
1995-06-23,148.32000732421875
1995-06-26,147.0399932861328
1995-06-27,146.5800018310547
1995-06-28,145.47999572753906
1995-06-29,145.83999633789062
1995-06-30,145.64999389648438
1995-07-03,146.42999267578125
1995-07-04,147.8300018310547
1995-07-05,148.25
1995-07-06,148.0500030517578
1995-07-07,150.89999389648438
1995-07-10,151.5500030517578
1995-07-11,152.1300048828125
1995-07-12,152.3300018310547
1995-07-13,152.27000427246094
1995-07-14,151.3800048828125
1995-07-17,152.08999633789062
1995-07-18,151.83999633789062
1995-07-19,150.24000549316406
1995-07-20,149.77999877929688
1995-07-21,150.1999969482422
1995-07-24,151.17999267578125
1995-07-25,152.02000427246094
1995-07-26,152.1999969482422
1995-07-27,152.2899932861328
1995-07-28,152.22999572753906
1995-07-31,151.82000732421875
1995-08-01,151.7100067138672
1995-08-02,154.11000061035156
1995-08-03,153.1999969482422
1995-08-04,153.66000366210938
1995-08-07,154.0399932861328
1995-08-08,153.6999969482422
1995-08-09,153.05999755859375
1995-08-10,153.47000122070312
1995-08-11,153.2899932861328
1995-08-14,152.4199981689453
1995-08-15,153.7100067138672
1995-08-16,154.2100067138672
1995-08-17,154.35000610351562
1995-08-18,155.2100067138672
1995-08-21,156.1300048828125
1995-08-22,155.7899932861328
1995-08-23,155.69000244140625
1995-08-24,155.10000610351562
1995-08-25,155.24000549316406
1995-08-28,154.47999572753906
1995-08-29,154.24000549316406
1995-08-30,154.5500030517578
1995-08-31,153.72000122070312
1995-09-01,154.25
1995-09-04,155.08999633789062
1995-09-05,155.72000122070312
1995-09-06,156.7100067138672
1995-09-07,156.47999572753906
1995-09-08,156.7899932861328
1995-09-11,156.58999633789062
1995-09-12,156.94000244140625
1995-09-13,158.50999450683594
1995-09-14,158.24000549316406
1995-09-15,158.67999267578125
1995-09-18,157.61000061035156
1995-09-19,158.5
1995-09-20,158.10000610351562
1995-09-21,157.77000427246094
1995-09-22,154.75
1995-09-25,155.0399932861328
1995-09-26,155.97999572753906
1995-09-27,154.3000030517578
1995-09-28,153.55999755859375
1995-09-29,155.1999969482422
1995-10-02,155.77000427246094
1995-10-03,155.9499969482422
1995-10-04,156.2899932861328
1995-10-05,156.25999450683594
1995-10-06,155.6699981689453
1995-10-09,154.82000732421875
1995-10-10,152.89999389648438
1995-10-11,153.75
1995-10-12,154.6300048828125
1995-10-13,155.89999389648438
1995-10-16,155.42999267578125
1995-10-17,155.3699951171875
1995-10-18,155.89999389648438
1995-10-19,155.16000366210938
1995-10-20,153.6999969482422
1995-10-23,151.75
1995-10-24,152.27999877929688
1995-10-25,153.33999633789062
1995-10-26,152.69000244140625
1995-10-27,151.36000061035156
1995-10-30,153.24000549316406
1995-10-31,154.50999450683594
1995-11-01,154.66000366210938
1995-11-02,155.55999755859375
1995-11-03,155.5800018310547
1995-11-06,154.9499969482422
1995-11-07,155.42999267578125
1995-11-08,155.74000549316406
1995-11-09,156.2100067138672
1995-11-10,155.27999877929688
1995-11-13,154.80999755859375
1995-11-14,155.08999633789062
1995-11-15,155.38999938964844
1995-11-16,156.67999267578125
1995-11-17,156.47000122070312
1995-11-20,157.41000366210938
1995-11-21,156.99000549316406
1995-11-22,157.72000122070312
1995-11-23,157.3000030517578
1995-11-24,157.94000244140625
1995-11-27,158.82000732421875
1995-11-28,157.9499969482422
1995-11-29,158.19000244140625
1995-11-30,158.50999450683594
1995-12-01,159.02999877929688
1995-12-04,158.32000732421875
1995-12-05,158.92999267578125
1995-12-06,159.5500030517578
1995-12-07,158.91000366210938
1995-12-08,159.10000610351562
1995-12-11,159.75
1995-12-12,160.6199951171875
1995-12-13,160.3800048828125
1995-12-14,161.2100067138672
1995-12-15,160.3699951171875
1995-12-18,158.8300018310547
1995-12-19,158.08999633789062
1995-12-20,159.1999969482422
1995-12-21,159.99000549316406
1995-12-22,161.5500030517578
1995-12-25,161.77000427246094
1995-12-26,162.5399932861328
1995-12-27,162.82000732421875
1995-12-28,162.5500030517578
1995-12-29,163.16000366210938
1996-01-02,163.97999572753906
1996-01-03,166.0
1996-01-04,165.32000732421875
1996-01-05,164.58999633789062
1996-01-08,164.4499969482422
1996-01-09,163.97000122070312
1996-01-10,162.49000549316406
1996-01-11,161.8300018310547
1996-01-12,163.66000366210938
1996-01-15,163.49000549316406
1996-01-16,165.3300018310547
1996-01-17,165.10000610351562
1996-01-18,166.22999572753906
1996-01-19,167.16000366210938
1996-01-22,167.11000061035156
1996-01-23,166.38999938964844
1996-01-24,167.82000732421875
1996-01-25,167.8000030517578
1996-01-26,167.97999572753906
1996-01-29,168.02999877929688
1996-01-30,168.32000732421875
1996-01-31,169.52000427246094
1996-02-01,169.97000122070312
1996-02-02,170.52000427246094
1996-02-05,168.89999389648438
1996-02-06,169.5
1996-02-07,169.35000610351562
1996-02-08,168.57000732421875
1996-02-09,168.4499969482422
1996-02-12,168.6199951171875
1996-02-13,169.69000244140625
1996-02-14,169.27000427246094
1996-02-15,169.47000122070312
1996-02-16,169.36000061035156
1996-02-19,167.82000732421875
1996-02-20,166.14999389648438
1996-02-21,166.8699951171875
1996-02-22,168.35000610351562
1996-02-23,169.5
1996-02-26,168.3699951171875
1996-02-27,168.57000732421875
1996-02-28,169.9199981689453
1996-02-29,170.13999938964844
1996-03-01,171.36000061035156
1996-03-04,171.83999633789062
1996-03-05,170.47999572753906
1996-03-06,170.47999572753906
1996-03-07,171.58999633789062
1996-03-08,169.8800048828125
1996-03-11,168.32000732421875
1996-03-12,168.27999877929688
1996-03-13,168.5800018310547
1996-03-14,169.6300048828125
1996-03-15,168.80999755859375
1996-03-18,170.72999572753906
1996-03-19,171.6199951171875
1996-03-20,171.77999877929688
1996-03-21,172.25999450683594
1996-03-22,172.49000549316406
1996-03-25,172.0500030517578
1996-03-26,171.38999938964844
1996-03-27,172.4199981689453
1996-03-28,171.55999755859375
1996-03-29,172.49000549316406
1996-04-01,173.4499969482422
1996-04-02,173.3000030517578
1996-04-03,173.27999877929688
1996-04-04,174.0
1996-04-05,173.92999267578125
1996-04-08,174.0500030517578
1996-04-09,174.00999450683594
1996-04-10,174.7100067138672
1996-04-11,173.83999633789062
1996-04-12,174.2100067138672
1996-04-15,175.24000549316406
1996-04-16,176.0500030517578
1996-04-17,175.17999267578125
1996-04-18,176.25999450683594
1996-04-19,177.72000122070312
1996-04-22,178.57000732421875
1996-04-23,178.3300018310547
1996-04-24,178.0500030517578
1996-04-25,178.64999389648438
1996-04-26,179.36000061035156
1996-04-29,178.27000427246094
1996-04-30,178.5399932861328
1996-05-01,178.22000122070312
1996-05-02,177.83999633789062
1996-05-03,176.3800048828125
1996-05-06,176.66000366210938
1996-05-07,176.27000427246094
1996-05-08,175.6699981689453
1996-05-09,176.1300048828125
1996-05-10,177.27000427246094
1996-05-13,177.02000427246094
1996-05-14,178.22999572753906
1996-05-15,178.9499969482422
1996-05-16,178.30999755859375
1996-05-17,178.9499969482422
1996-05-20,179.44000244140625
1996-05-21,179.80999755859375
1996-05-22,178.61000061035156
1996-05-23,178.5500030517578
1996-05-24,178.5800018310547
1996-05-27,178.5500030517578
1996-05-28,179.41000366210938
1996-05-29,179.58999633789062
1996-05-30,178.66000366210938
1996-05-31,179.3699951171875
1996-06-03,178.80999755859375
1996-06-04,179.74000549316406
1996-06-05,180.32000732421875
1996-06-06,179.92999267578125
1996-06-07,178.42999267578125
1996-06-10,179.44000244140625
1996-06-11,180.0500030517578
1996-06-12,180.25
1996-06-13,179.80999755859375
1996-06-14,179.32000732421875
1996-06-17,179.41000366210938
1996-06-18,179.74000549316406
1996-06-19,179.55999755859375
1996-06-20,178.89999389648438
1996-06-21,179.00999450683594
1996-06-24,179.60000610351562
1996-06-25,179.3000030517578
1996-06-26,179.64999389648438
1996-06-27,178.7899932861328
1996-06-28,180.25999450683594
1996-07-01,180.77000427246094
1996-07-02,180.9499969482422
1996-07-03,180.6300048828125
1996-07-04,181.7100067138672
1996-07-05,180.57000732421875
1996-07-08,179.77999877929688
1996-07-09,180.3000030517578
1996-07-10,180.5800018310547
1996-07-11,179.92999267578125
1996-07-12,178.55999755859375
1996-07-15,177.47000122070312
1996-07-16,173.07000732421875
1996-07-17,173.88999938964844
1996-07-18,174.94000244140625
1996-07-19,175.3300018310547
1996-07-22,173.1999969482422
1996-07-23,174.22000122070312
1996-07-24,171.8000030517578
1996-07-25,172.86000061035156
1996-07-26,172.67999267578125
1996-07-29,172.91000366210938
1996-07-30,172.4499969482422
1996-07-31,173.4499969482422
1996-08-01,174.5500030517578
1996-08-02,176.17999267578125
1996-08-05,177.11000061035156
1996-08-06,177.42999267578125
1996-08-07,177.9600067138672
1996-08-08,178.27999877929688
1996-08-09,177.6199951171875
1996-08-12,177.52999877929688
1996-08-13,178.05999755859375
1996-08-14,178.4600067138672
1996-08-15,178.3800048828125
1996-08-16,179.36000061035156
1996-08-19,179.1999969482422
1996-08-20,180.3800048828125
1996-08-21,179.50999450683594
1996-08-22,181.0800018310547
1996-08-23,181.1300048828125
1996-08-26,180.83999633789062
1996-08-27,180.9499969482422
1996-08-28,181.07000732421875
1996-08-29,179.8000030517578
1996-08-30,178.91000366210938
1996-09-02,179.22000122070312
1996-09-03,178.3000030517578
1996-09-04,178.91000366210938
1996-09-05,179.49000549316406
1996-09-06,179.5500030517578
1996-09-09,181.0800018310547
1996-09-10,182.11000061035156
1996-09-11,181.57000732421875
1996-09-12,182.55999755859375
1996-09-13,184.27000427246094
1996-09-16,184.77000427246094
1996-09-17,184.30999755859375
1996-09-18,183.8800048828125
1996-09-19,184.16000366210938
1996-09-20,184.2899932861328
1996-09-23,182.63999938964844
1996-09-24,182.47999572753906
1996-09-25,184.25
1996-09-26,184.85000610351562
1996-09-27,185.92999267578125
1996-09-30,186.49000549316406
1996-10-01,187.35000610351562
1996-10-02,188.67999267578125
1996-10-03,188.58999633789062
1996-10-04,189.49000549316406
1996-10-07,189.2899932861328
1996-10-08,189.5
1996-10-09,188.83999633789062
1996-10-10,188.1699981689453
1996-10-11,188.99000549316406
1996-10-14,189.47000122070312
1996-10-15,191.4199981689453
1996-10-16,190.00999450683594
1996-10-17,190.52999877929688
1996-10-18,191.60000610351562
1996-10-21,191.86000061035156
1996-10-22,192.16000366210938
1996-10-23,189.66000366210938
1996-10-24,188.82000732421875
1996-10-25,189.74000549316406
1996-10-28,190.42999267578125
1996-10-29,188.25999450683594
1996-10-30,188.08999633789062
1996-10-31,188.5
1996-11-01,188.11000061035156
1996-11-04,187.9199981689453
1996-11-05,189.5500030517578
1996-11-06,190.55999755859375
1996-11-07,190.24000549316406
1996-11-08,190.42999267578125
1996-11-11,189.55999755859375
1996-11-12,191.35000610351562
1996-11-13,191.5
1996-11-14,192.66000366210938
1996-11-15,193.86000061035156
1996-11-18,193.41000366210938
1996-11-19,194.39999389648438
1996-11-20,193.74000549316406
1996-11-21,193.94000244140625
1996-11-22,195.6999969482422
1996-11-25,195.9499969482422
1996-11-26,197.47999572753906
1996-11-27,196.33999633789062
1996-11-28,197.5500030517578
1996-11-29,199.27000427246094
1996-12-02,199.92999267578125
1996-12-03,199.41000366210938
1996-12-04,198.7899932861328
1996-12-05,199.0
1996-12-06,194.60000610351562
1996-12-09,197.2899932861328
1996-12-10,198.42999267578125
1996-12-11,195.38999938964844
1996-12-12,195.83999633789062
1996-12-13,194.42999267578125
1996-12-16,196.86000061035156
1996-12-17,196.19000244140625
1996-12-18,198.25999450683594
1996-12-19,199.6699981689453
1996-12-20,200.9600067138672
1996-12-23,201.5
1996-12-24,201.61000061035156
1996-12-25,201.35000610351562
1996-12-26,201.64999389648438
1996-12-27,202.8300018310547
1996-12-30,203.9499969482422
1996-12-31,203.58999633789062
1997-01-02,200.6199951171875
1997-01-03,203.07000732421875
1997-01-06,203.69000244140625
1997-01-07,203.52999877929688
1997-01-08,205.11000061035156
1997-01-09,205.86000061035156
1997-01-10,205.5399932861328
1997-01-13,208.41000366210938
1997-01-14,210.6199951171875
1997-01-15,210.69000244140625
1997-01-16,212.3000030517578
1997-01-17,213.50999450683594
1997-01-20,213.6199951171875
1997-01-21,213.42999267578125
1997-01-22,215.25
1997-01-23,216.25
1997-01-24,214.39999389648438
1997-01-27,214.5500030517578
1997-01-28,215.50999450683594
1997-01-29,214.0
1997-01-30,215.10000610351562
1997-01-31,216.9600067138672
1997-02-03,217.4600067138672
1997-02-04,217.8800048828125
1997-02-05,220.3300018310547
1997-02-06,220.32000732421875
1997-02-07,221.85000610351562
1997-02-10,223.4499969482422
1997-02-11,223.77999877929688
1997-02-12,224.94000244140625
1997-02-13,225.42999267578125
1997-02-14,226.5800018310547
1997-02-17,227.02000427246094
1997-02-18,226.30999755859375
1997-02-19,227.4499969482422
1997-02-20,225.97000122070312
1997-02-21,225.42999267578125
1997-02-24,224.9199981689453
